# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_comancher_censored
# Exported by: General Butthurt
setting:	replacespawns 0
weapon_zm_revolver	-2570.017578 2680.659180 415.233826	11.923 30.257 89.006
weapon_zm_revolver	-2637.010986 2501.556885 144.842636	1.976 -42.754 -84.943
weapon_zm_revolver	-2636.133789 2492.098877 144.820847	2.744 -42.006 -83.572
weapon_ttt_aug	-3807.204102 619.004761 472.567993	0.092 9.834 86.943
weapon_ttt_aug	-170.610153 -135.022415 0.553011	0.166 9.613 87.069
weapon_ttt_aug	-1829.236694 3045.160645 2.297825	-0.008 -6.112 -73.771
weapon_ttt_aug	-1791.017456 3045.210205 6.481206	-9.370 7.960 -83.294
weapon_ttt_sg552	-1730.784546 2004.666626 1.031492	2.517 2.589 -85.062
weapon_ttt_sg552	-1060.876343 1559.809937 33.033897	2.467 2.597 -85.002
weapon_ttt_sg552	-973.937012 1568.767456 33.028282	2.583 2.574 -85.144
weapon_ttt_sg552	-948.517578 218.828552 -0.102387	6.295 -4.846 83.758
weapon_ttt_sg552	-1874.085083 30.439165 218.807449	1.717 0.746 -84.425
weapon_ttt_sg552	-1873.658813 69.155182 218.820694	1.566 -1.644 -84.561
weapon_ttt_sg552	-2541.719482 1241.979736 553.037842	2.063 0.882 -84.370
weapon_ttt_sg552	-2508.306641 1247.187256 553.826721	3.767 5.759 -88.373
weapon_ttt_sg552	-3312.016357 538.033936 473.030273	2.542 2.061 -85.093
weapon_ttt_sg552	-543.049072 959.506897 9.000997	1.480 16.578 -83.085
weapon_ttt_sg552	-1524.702637 3044.312012 0.989587	2.989 -6.293 -83.941
weapon_ttt_sg552	-3800.012451 563.289429 241.675446	1.112 3.621 -88.868
weapon_ttt_sg552	-3489.626709 1245.499634 241.029190	2.564 2.056 -85.121
weapon_ttt_sg552	-2880.144043 1907.114990 513.047485	2.185 1.589 -84.657
weapon_ttt_sg552	-3773.264648 1919.300171 513.042542	2.288 1.551 -84.784
weapon_ttt_sg552	-2686.893066 -88.696579 65.046440	2.207 1.581 -84.684
weapon_ttt_sg552	-2593.625488 -81.778740 65.045448	2.228 1.575 -84.709
