# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: cs_office_unlimited_oc
# Exported by: Doctor Blargio
setting:	replacespawns 1
item_ammo_357_ttt	488.881805 593.651978 -75.112602	0.345 12.277 0.125
item_ammo_357_ttt	487.453491 606.965271 -75.121002	0.411 19.015 -0.163
item_ammo_357_ttt	485.663910 622.841980 -75.090797	-0.148 26.992 -0.053
item_ammo_357_ttt	-1491.270264 -1548.418579 -327.532013	1.137 -0.924 -0.502
item_ammo_357_ttt	-1496.973511 -1270.369019 -327.552795	0.818 -0.293 -0.566
item_ammo_357_ttt	2236.335205 -236.193100 -159.643600	0.722 -0.096 0.006
weapon_zm_shotgun	-863.931824 117.435799 -365.620514	8.681 105.327 27.252
weapon_zm_shotgun	179.261902 -1969.364502 -208.725494	-0.348 80.307 84.130
weapon_zm_shotgun	1609.901489 410.647888 -159.018204	-0.329 -99.806 -84.258
weapon_zm_shotgun	1842.714600 -145.727295 -157.725800	8.593 -94.327 -28.895
weapon_zm_shotgun	-365.965607 -714.790222 -278.976288	-0.313 8.558 -83.964
weapon_zm_sledge	-1307.923340 -2096.690918 -307.272308	23.243 5.970 -25.559
weapon_zm_sledge	-1266.022339 -2141.309814 -296.749695	-1.323 -156.178 -129.660
weapon_zm_revolver	-1608.134644 -537.234985 -173.584000	2.486 -20.572 -84.192
weapon_zm_revolver	-1671.733521 -536.117126 -197.507904	2.559 -20.520 -83.496
weapon_zm_revolver	-843.264893 276.230194 -366.225586	1.816 174.137 85.598
weapon_zm_revolver	-318.653290 -1893.408569 -208.060394	2.734 -20.116 -83.781
weapon_zm_revolver	1382.362671 356.752289 -128.046204	2.250 83.844 -85.438
weapon_zm_revolver	1719.181396 -544.315125 -75.104401	2.383 -37.570 84.178
weapon_zm_revolver	1792.038818 -545.027588 -73.857201	2.416 -27.845 -86.030
weapon_zm_revolver	527.881775 40.098202 -134.338806	2.466 50.005 -83.518
weapon_zm_revolver	-345.807709 -869.178528 -278.115204	1.692 -23.336 -86.331
weapon_zm_revolver	-765.750427 -332.618286 -155.731796	24.908 -5.051 -35.511
weapon_zm_revolver	1510.713989 429.233582 -129.029312	2.067 -20.544 -85.679
weapon_zm_revolver	1547.569214 428.929291 -129.029465	1.937 -20.588 -85.905
weapon_zm_revolver	435.059143 -422.144867 -95.551170	1.756 -20.385 -85.964
weapon_zm_revolver	410.217590 -485.861298 -95.545723	1.883 -19.676 -85.487
weapon_zm_revolver	405.923859 -440.853668 -95.553123	1.908 -19.942 -85.858
weapon_zm_revolver	1246.882446 -221.461655 -159.160339	1.587 -30.265 -85.088
weapon_zm_revolver	1182.028809 -221.702988 -159.141876	3.116 -15.351 -83.790
weapon_zm_revolver	1432.937744 424.652924 -129.160156	2.344 -9.286 -84.782
weapon_zm_revolver	1473.468994 426.237854 -129.102737	2.305 -3.691 -85.256
weapon_zm_revolver	-708.026978 -2065.640381 -335.029419	1.979 -18.746 -85.831
weapon_zm_revolver	-708.187073 -2076.951416 -335.194092	3.102 -39.539 -83.208
weapon_zm_revolver	-708.077942 -2090.147949 -335.169678	2.684 -41.302 -84.223
weapon_zm_revolver	-708.081238 -2102.089600 -335.196167	3.156 -40.265 -83.167
weapon_zm_revolver	-1224.435791 359.437592 -328.372711	3.682 -19.704 -79.704
weapon_zm_revolver	-1207.037964 360.400177 -327.918030	2.034 -12.530 -81.802
weapon_zm_revolver	-1187.614746 360.318481 -326.369507	-3.775 -11.650 -86.419
weapon_zm_revolver	-433.015076 1152.040894 -134.434647	2.237 -20.222 -85.347
weapon_zm_revolver	1457.321899 -1764.673462 -238.029449	1.942 -18.776 -85.896
weapon_ttt_aug	888.770081 -59.904533 -158.582092	-0.818 -9.579 -82.454
weapon_ttt_aug	2189.732178 -158.905899 -129.482681	0.106 9.729 86.409
weapon_ttt_aug	2185.611328 -193.499802 -129.472656	0.099 9.731 86.463
weapon_ttt_aug	-1002.404419 168.681885 -294.371094	-13.362 2.297 -72.712
weapon_ttt_sg552	2139.775635 -264.551300 -129.979324	-2.816 0.125 -1.280
weapon_ttt_sg552	1149.202148 -79.593956 -158.955170	2.240 1.173 -84.725
weapon_ttt_sg552	1187.967163 -78.529572 -158.957153	2.281 1.159 -84.775
weapon_ttt_sg552	1225.495972 -223.042709 -158.955551	2.248 2.779 -84.734
weapon_ttt_sg552	1343.419678 -429.392487 -126.889702	2.274 63.474 -84.766
weapon_ttt_sg552	-810.129578 -2147.862549 -334.966095	2.467 2.597 -85.002
weapon_ttt_sg552	-1378.402344 57.376785 -295.165131	7.153 -14.610 -94.791
weapon_ttt_sg552	-1383.225464 95.996117 -301.422607	10.075 -1.793 -91.169
weapon_ttt_sg552	868.575928 -301.025604 -326.955505	1.425 -2.668 -83.732
weapon_ttt_sg552	-122.044701 864.446106 -159.055313	1.489 -3.071 -82.602
weapon_ttt_sg552	1465.253296 -2041.834839 -238.022812	1.484 -93.261 -82.880
