# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: dm_richland
# Exported by: General Butthurt
setting:	replacespawns 1
item_ammo_pistol_ttt	898.169617 -1039.567993 18.458494	0.989 0.018 0.318
item_ammo_pistol_ttt	894.567017 -1069.837524 18.413647	0.248 -0.340 0.252
item_ammo_pistol_ttt	890.300781 -1102.324219 18.320286	-0.156 -0.017 -0.047
item_ammo_pistol_ttt	896.377625 -1215.978882 18.338196	-0.140 -0.019 -0.043
item_ammo_pistol_ttt	896.575745 -1245.173828 18.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	895.572876 -1276.424072 18.376423	-0.107 -0.019 -0.032
item_ammo_pistol_ttt	-424.894348 1510.201294 17.438643	-0.627 0.533 -0.586
item_ammo_pistol_ttt	-413.398743 1510.161499 17.479597	-0.137 0.755 -0.169
item_ammo_pistol_ttt	-401.046021 1510.192261 17.437347	-0.367 0.800 -0.518
item_ammo_pistol_ttt	-390.364197 1510.318848 17.435862	-0.219 0.481 -0.480
item_ammo_pistol_ttt	-378.537506 1510.237549 17.449478	-0.243 0.709 -0.399
item_ammo_pistol_ttt	-365.059570 1510.192505 17.442163	-0.327 0.841 -0.474
item_ammo_pistol_ttt	-175.594437 2006.225342 224.463181	-0.329 0.478 -0.332
item_ammo_pistol_ttt	-162.080582 2006.217285 224.445862	-0.244 0.719 -0.423
item_ammo_pistol_ttt	-147.459625 2006.251099 224.442993	-0.273 0.677 -0.451
item_ammo_pistol_ttt	-132.215210 2006.319336 224.428482	-0.234 0.467 -0.533
item_ammo_pistol_ttt	-113.141418 2006.271484 224.429398	-0.444 0.428 -0.595
item_ammo_pistol_ttt	-92.843925 2006.238037 224.453766	-0.291 0.609 -0.387
item_ammo_pistol_ttt	-274.685791 489.214325 16.456657	-0.615 0.612 -0.473
item_ammo_pistol_ttt	-285.831665 489.230347 16.473816	-0.815 0.612 -0.426
item_ammo_pistol_ttt	-299.822662 489.203644 16.431887	-0.378 0.659 -0.557
item_ammo_pistol_ttt	-313.218994 489.216156 16.477856	-0.872 0.451 -0.418
item_ammo_pistol_ttt	-327.493164 489.196106 16.485764	-1.353 0.501 -0.522
item_ammo_pistol_ttt	-342.922424 489.233826 16.495386	-0.953 0.278 -0.330
item_ammo_pistol_ttt	-1303.844971 -1359.180054 216.441559	0.088 -2.620 -0.021
item_ammo_pistol_ttt	-1305.958374 -1335.143921 216.437241	0.677 -0.802 0.206
item_ammo_pistol_ttt	-1306.634155 -1308.889282 216.456879	0.402 -0.368 -0.058
item_ammo_pistol_ttt	-1304.428467 -1275.772827 216.458054	0.624 -0.178 0.079
item_ammo_pistol_ttt	-1025.799438 310.849701 176.443863	0.204 -0.362 -0.291
item_ammo_pistol_ttt	-1020.039795 329.166199 176.465118	-0.323 0.673 -0.323
item_ammo_pistol_ttt	-1025.722778 359.584351 176.455048	-0.255 -0.171 -0.367
item_ammo_pistol_ttt	-1025.773315 388.809509 176.439240	0.452 -0.148 -0.241
item_ammo_pistol_ttt	-1025.782837 419.152863 176.458405	0.069 -0.241 -0.240
item_ammo_pistol_ttt	-824.379150 116.596085 176.449295	-0.417 0.491 -0.457
item_ammo_pistol_ttt	-824.386597 88.885384 176.468964	-0.331 0.500 -0.289
item_ammo_pistol_ttt	-830.491699 70.657799 176.456711	-0.140 0.467 -0.319
item_ammo_pistol_ttt	-824.368896 33.686745 176.446915	-0.423 0.474 -0.474
item_ammo_pistol_ttt	-481.372162 1876.381592 -63.555096	1.582 0.155 0.162
item_ammo_pistol_ttt	-481.327148 1849.477173 -63.536404	-0.394 0.170 -0.350
item_ammo_pistol_ttt	-481.407898 1819.660156 -63.563488	1.850 0.272 0.194
item_ammo_pistol_ttt	-481.393951 1793.390991 -63.552326	-0.547 0.527 -0.499
item_ammo_pistol_ttt	344.705933 1740.246094 -63.546734	-0.352 0.152 -0.407
item_ammo_pistol_ttt	344.683655 1719.721924 -63.547386	-0.380 0.253 -0.411
item_ammo_pistol_ttt	344.723328 1696.963745 -63.522934	-0.083 0.647 -0.168
item_ammo_pistol_ttt	344.686096 1668.304688 -63.548141	-0.276 0.805 -0.394
item_ammo_pistol_ttt	344.733795 1777.919800 80.446724	-0.427 0.136 -0.463
item_ammo_pistol_ttt	344.670868 1752.097046 80.455376	-0.327 0.259 -0.388
item_ammo_pistol_ttt	344.687592 1717.284058 80.443611	-0.961 0.163 -0.648
item_ammo_pistol_ttt	344.772339 1685.715698 80.435287	-0.217 0.232 -0.344
weapon_ttt_confgrenade	529.198181 -337.091400 177.937302	29.798 42.998 109.332
weapon_ttt_confgrenade	628.484985 38.659500 597.221375	1.688 0.231 1.465
weapon_ttt_confgrenade	-171.155594 -42.307701 303.713806	73.764 20.818 15.019
weapon_ttt_confgrenade	-125.566200 1531.889526 296.206696	-0.194 -0.358 2.539
weapon_ttt_confgrenade	-170.293900 1530.929688 279.537811	1.329 0.138 -0.339
weapon_ttt_confgrenade	-602.566528 1881.443604 121.524399	0.510 0.610 1.411
weapon_ttt_confgrenade	-601.982422 1940.072632 121.565399	0.491 -0.632 -1.334
weapon_ttt_confgrenade	-434.462097 1836.801636 -58.345798	2.450 73.136 49.949
weapon_ttt_confgrenade	-1234.742432 -1002.368103 27.208300	-13.930 47.081 92.635
weapon_ttt_confgrenade	-116.137001 -469.795105 1224.548218	1.472 0.227 -0.617
weapon_ttt_confgrenade	-48.300598 -481.912598 1224.494751	2.248 0.179 -0.942
weapon_ttt_confgrenade	-49.488300 -631.883118 1224.538574	1.612 0.225 -0.675
weapon_ttt_confgrenade	10.194200 -674.830017 1224.522461	1.847 0.220 -0.774
weapon_ttt_confgrenade	-157.044907 -568.422424 1224.510376	2.022 0.259 -0.848
weapon_ttt_m16	776.030396 34.259499 189.948303	-39.259 12.792 91.305
weapon_ttt_m16	590.375977 1583.270630 49.169399	2.149 4.895 84.376
weapon_ttt_m16	-616.012817 100.710884 511.763672	26.854 0.219 -88.812
weapon_ttt_m16	728.500183 111.496223 471.725830	25.140 -18.912 77.244
weapon_ttt_m16	-24.290506 51.432697 -126.910240	-0.029 18.942 -82.325
weapon_ttt_m16	15.072521 1549.712158 224.999954	2.330 -8.227 85.699
weapon_ttt_m16	287.046021 -912.748352 18.853426	2.255 -5.796 84.007
weapon_ttt_m16	324.675934 -912.866089 18.858511	2.190 -5.786 83.956
item_ammo_357_ttt	569.088379 455.634094 308.371490	0.459 0.059 0.039
item_ammo_357_ttt	592.055908 433.698608 308.330414	0.451 0.070 0.055
item_ammo_357_ttt	651.445984 471.394287 308.367615	0.414 0.161 0.023
item_ammo_357_ttt	521.715820 1647.153564 224.368896	0.468 0.059 0.037
item_ammo_357_ttt	480.223785 1628.304199 224.354095	0.466 0.062 0.042
item_ammo_357_ttt	461.397186 1568.213135 224.341095	0.465 0.067 0.047
item_ammo_357_ttt	-298.974213 452.437012 258.219604	0.605 0.056 -0.143
item_ammo_357_ttt	-283.042999 445.487610 258.190308	0.683 -0.003 -0.153
item_ammo_357_ttt	-269.173615 443.376312 258.143188	0.732 0.051 -0.152
item_ammo_357_ttt	-918.839600 -191.916901 176.423904	-0.435 -148.246 0.000
item_ammo_357_ttt	-924.422913 -258.135406 264.437500	0.363 -0.336 -0.377
item_ammo_357_ttt	-935.028503 -257.663086 176.431503	1.258 2.018 -0.008
item_ammo_357_ttt	-526.967651 293.454193 83.008545	2.279 -44.916 -0.583
item_ammo_357_ttt	-529.282593 280.494507 83.027214	1.451 -4.500 -0.086
item_ammo_357_ttt	-258.225159 -73.763870 209.981979	0.442 0.931 -0.300
item_ammo_357_ttt	523.415039 256.095367 83.035927	-0.288 -0.608 0.003
item_ammo_357_ttt	-656.953308 36.976303 58.436596	0.503 0.164 0.038
item_ammo_357_ttt	-318.913605 1946.053711 114.363472	1.017 0.112 0.731
item_ammo_357_ttt	771.954285 356.164703 19.370005	89.815 6.185 -0.001
item_ammo_357_ttt	747.977112 241.012741 19.317522	89.506 -171.900 51.850
item_ammo_357_ttt	-860.611816 330.384857 176.367569	0.386 -0.061 -0.209
item_ammo_357_ttt	-917.673462 367.105103 176.413956	0.528 0.315 -0.194
item_ammo_357_ttt	626.454956 439.320831 308.424744	-0.056 -0.148 -0.258
item_ammo_357_ttt	-627.635864 -450.341156 308.404755	0.744 -0.258 0.489
item_ammo_357_ttt	611.791321 -532.373901 308.317169	0.448 0.075 0.060
item_ammo_357_ttt	622.484863 -531.715820 308.355377	0.456 0.062 0.045
item_ammo_357_ttt	637.550171 -530.985962 308.381409	0.461 0.058 0.035
item_ammo_357_ttt	651.965088 -531.926086 308.393860	0.463 0.057 0.030
item_ammo_357_ttt	-629.607666 -527.665771 308.389099	0.462 0.057 0.032
item_ammo_357_ttt	-652.275391 -527.352478 308.410278	0.466 0.056 0.024
item_ammo_357_ttt	-641.090820 -526.747864 308.328308	0.450 0.070 0.056
item_ammo_357_ttt	-615.379517 -527.112244 308.362122	0.457 0.060 0.043
item_ammo_357_ttt	-601.221924 -527.260315 308.326141	0.450 0.070 0.057
item_ammo_357_ttt	650.491760 535.828796 308.344482	0.454 0.064 0.049
item_ammo_357_ttt	636.340576 534.294189 308.358795	0.456 0.062 0.044
item_ammo_357_ttt	625.206238 535.239624 308.342560	0.453 0.064 0.050
item_ammo_357_ttt	611.984863 532.534790 308.380066	0.460 0.058 0.035
item_ammo_357_ttt	601.259521 533.742126 308.357117	0.456 0.062 0.044
item_ammo_357_ttt	-606.914001 536.982422 308.319458	0.449 0.075 0.059
item_ammo_357_ttt	-621.503296 535.519653 308.362122	0.457 0.060 0.043
item_ammo_357_ttt	-635.927307 536.914307 308.353638	0.455 0.062 0.046
item_ammo_357_ttt	-649.807068 538.148682 308.401550	0.464 0.056 0.027
item_ammo_357_ttt	-213.721054 1542.065063 224.392258	-0.126 -0.885 0.352
item_ammo_357_ttt	-228.479813 1542.085938 224.421478	0.563 -0.319 -0.745
item_ammo_357_ttt	-240.314911 1541.911011 224.447784	1.102 -0.392 -0.760
item_ammo_357_ttt	-251.524414 1541.868774 224.446869	0.979 -0.301 -0.685
item_ammo_357_ttt	-114.868637 1542.007935 224.416656	0.869 -0.336 -1.031
item_ammo_357_ttt	-130.597382 1542.058716 224.444748	0.365 -0.470 0.120
item_ammo_357_ttt	-142.922104 1542.461304 224.450714	0.881 2.847 -0.009
item_ammo_357_ttt	-1088.249756 -1151.208862 280.460693	0.676 -0.358 0.242
item_ammo_357_ttt	-1088.969360 -1167.699951 280.454865	0.475 0.257 0.006
item_ammo_357_ttt	-1089.213379 -1183.752930 280.410156	0.460 -1.601 0.016
item_ammo_357_ttt	-1089.609253 -1204.157715 280.369995	0.458 0.059 0.039
item_ammo_357_ttt	1026.874268 1623.002319 252.691772	1.345 -0.045 -1.245
item_ammo_357_ttt	1007.223145 1619.441284 252.622803	0.906 0.092 -0.004
item_ammo_357_ttt	986.408020 1623.532715 252.697311	1.124 -0.386 -1.007
item_ammo_357_ttt	968.437195 1629.763672 252.727875	1.682 -0.352 -0.976
item_ammo_357_ttt	956.009399 1637.885376 252.715485	1.462 -0.234 -0.993
item_ammo_357_ttt	943.237488 1646.984009 252.734695	0.446 3.913 -0.000
item_ammo_357_ttt	934.951538 1658.103149 252.687271	0.746 -0.306 -0.879
item_ammo_357_ttt	-1561.730225 1601.570923 14.334224	0.964 0.418 -0.031
item_ammo_357_ttt	-1561.436768 1623.018433 14.411720	1.665 0.280 -0.016
item_ammo_357_ttt	-1561.422241 1651.254272 14.419395	1.513 0.293 -0.016
item_ammo_357_ttt	-1561.504150 1684.945923 14.433668	0.116 -0.337 0.501
item_ammo_357_ttt	-1561.434937 1714.440308 14.448071	0.928 0.310 -0.007
item_ammo_357_ttt	-236.779739 433.173187 176.379028	0.469 0.058 0.033
item_ammo_357_ttt	-237.812927 412.974670 176.401794	0.471 0.056 0.025
item_ammo_357_ttt	-233.646774 391.051849 176.330963	0.464 0.070 0.051
item_ammo_357_ttt	-239.569016 164.573547 176.341095	0.465 0.067 0.047
item_ammo_357_ttt	-245.247421 138.599579 176.335098	0.464 0.067 0.049
item_ammo_357_ttt	-245.441513 117.127289 176.365723	0.467 0.060 0.038
item_ammo_357_ttt	692.424622 -81.202118 487.579773	23.628 -24.993 -9.926
item_ammo_357_ttt	706.773621 -77.599976 480.961090	22.774 -22.654 -9.261
item_ammo_357_ttt	679.081604 -82.807045 493.656555	23.618 -24.991 -9.928
item_ammo_357_ttt	-681.068420 95.846786 492.776489	-23.701 -17.200 7.159
item_ammo_357_ttt	-694.714783 93.854362 486.547089	-23.521 -16.406 6.458
item_ammo_357_ttt	-713.515808 91.659882 477.923767	-22.869 18.798 -7.938
item_ammo_357_ttt	-681.698730 126.985703 492.454346	-23.731 -16.186 6.248
item_ammo_357_ttt	-696.247253 125.528694 485.819183	-23.863 -15.851 6.051
item_ammo_357_ttt	-713.135742 125.167931 478.157318	-23.527 -16.404 6.452
item_ammo_357_ttt	-686.611877 -243.903229 490.222534	-23.681 -16.176 6.277
item_ammo_357_ttt	-705.821838 -242.619736 481.481781	-23.596 -16.410 6.416
item_ammo_357_ttt	-720.442444 -241.873093 474.805145	-23.779 -16.253 6.238
item_ammo_357_ttt	-690.357361 -271.503113 488.550568	-23.339 -16.419 6.580
item_ammo_357_ttt	-705.282104 -276.074646 481.744873	-23.800 -16.067 6.621
item_ammo_357_ttt	-721.328857 -276.997070 474.435028	-23.447 -16.413 6.507
item_ammo_357_ttt	561.994568 238.325043 485.947754	-23.665 -16.324 6.337
item_ammo_357_ttt	545.961731 238.324524 478.658051	-23.554 -16.399 6.434
item_ammo_357_ttt	525.611267 236.684998 469.412415	-23.353 -16.418 6.571
item_ammo_357_ttt	559.087891 201.650391 484.637878	-23.527 -16.406 6.453
item_ammo_357_ttt	538.886780 202.357712 475.463593	-23.296 -16.417 6.607
item_ammo_357_ttt	519.882202 198.884064 466.787201	-23.508 -16.411 6.467
item_ammo_357_ttt	680.851257 -115.394386 492.841187	23.745 -24.997 -9.901
item_ammo_357_ttt	699.482849 -113.280373 484.368073	23.597 -24.992 -9.933
item_ammo_357_ttt	715.954895 -110.385788 476.887451	23.320 -24.958 -9.981
weapon_zm_shotgun	755.163391 266.623505 17.438101	-0.996 179.942 92.464
weapon_zm_shotgun	-1524.831299 2143.420166 15.279800	-0.409 8.368 84.415
weapon_zm_shotgun	-626.144348 72.056877 231.179916	-0.489 4.373 -85.530
weapon_zm_shotgun	-645.754150 -103.099716 230.650711	-0.359 49.653 85.075
weapon_zm_shotgun	614.590210 -102.184143 230.663467	-0.659 24.416 84.749
weapon_zm_shotgun	618.142944 77.844940 232.407898	-7.363 -26.256 -85.372
weapon_zm_shotgun	448.741486 -32.205582 59.036987	-0.414 5.651 -83.948
weapon_zm_shotgun	-843.518311 -292.834320 176.965851	-0.390 5.685 -83.548
weapon_zm_shotgun	0.138570 318.748718 -126.898163	-0.612 4.307 -84.448
weapon_zm_shotgun	1211.531128 1733.831909 26.860180	-5.308 -9.359 -86.143
weapon_zm_shotgun	1323.176636 -1456.926147 68.694458	9.491 0.428 1.571
weapon_zm_shotgun	-1053.858643 1619.177612 40.939365	-0.421 4.422 -83.741
weapon_zm_shotgun	-576.033203 1957.720581 224.518646	-0.149 1.255 83.627
weapon_zm_shotgun	-587.260315 1621.645996 81.087524	-0.433 -9.037 -84.049
weapon_zm_shotgun	257.244049 1909.286987 80.623634	-0.456 9.556 84.369
weapon_zm_shotgun	-544.531189 1940.052490 -62.914261	-0.432 -8.963 -84.032
weapon_zm_shotgun	273.260834 370.819397 177.020706	-0.498 5.755 -83.907
weapon_zm_shotgun	-330.902710 -286.198547 176.971756	-0.511 5.767 -83.607
weapon_zm_shotgun	-263.958832 -247.897446 173.774139	9.447 0.445 1.319
weapon_zm_shotgun	-410.175995 -242.616882 176.570435	-0.420 9.041 83.864
weapon_zm_shotgun	743.546570 -117.352036 59.087662	-0.432 5.781 -84.343
weapon_zm_shotgun	1383.530518 -1450.646118 71.934113	-0.384 3.459 -83.679
weapon_zm_shotgun	795.125000 -1087.847290 -141.454163	-0.251 10.433 84.787
weapon_zm_shotgun	764.184631 -1162.763794 -140.876526	-0.448 -35.433 -84.387
weapon_zm_shotgun	-1118.898926 -1338.250732 153.101624	-0.446 -9.266 -84.181
weapon_zm_shotgun	-102.993004 1661.400879 -133.945770	-0.456 2.514 -84.230
weapon_zm_shotgun	588.477173 1595.610352 45.755077	9.494 0.331 1.002
weapon_zm_shotgun	-325.691376 1570.245361 -63.483624	-0.391 8.566 83.352
weapon_zm_shotgun	-412.782410 1944.931152 80.974922	-0.388 5.669 -83.538
weapon_zm_shotgun	30.959772 -36.707458 -127.385689	-0.375 8.909 84.315
weapon_zm_shotgun	-35.350418 -37.341305 -127.406677	-0.338 8.561 84.080
weapon_zm_shotgun	-568.665771 1584.942871 81.168327	-0.506 -3.739 -84.859
weapon_zm_sledge	231.696198 1616.475220 -19.392099	19.368 0.477 3.063
weapon_zm_sledge	-1438.975708 646.283386 18.419300	16.378 2.655 2.086
weapon_zm_revolver	397.956604 1738.064331 95.378502	2.054 -21.389 -85.809
weapon_zm_revolver	18.805799 88.445702 20.537001	8.092 -26.286 -86.017
weapon_zm_revolver	785.052002 -1234.290161 -140.057404	2.643 -21.563 -84.008
weapon_zm_revolver	1351.903931 -1361.183350 173.170700	-12.047 -36.606 -103.563
weapon_zm_revolver	-348.924011 -371.397491 390.611206	27.228 -7.148 -86.700
weapon_zm_revolver	-1086.232422 -1191.643433 89.915398	2.545 -20.530 -83.637
weapon_zm_revolver	-1342.194214 340.484314 34.754700	2.186 -18.905 -84.033
weapon_zm_revolver	-1060.576050 729.387817 68.344299	4.463 -24.724 -83.344
weapon_zm_revolver	-687.176575 729.128784 22.034201	2.568 -20.437 -84.579
weapon_zm_revolver	10.739100 1892.081909 225.847198	2.138 -18.868 -83.777
weapon_zm_revolver	310.569580 -381.378418 198.699463	2.454 -19.147 -85.180
weapon_zm_revolver	313.124268 -360.165588 198.672318	2.153 -19.784 -86.160
weapon_zm_revolver	-362.512878 1561.305908 -62.941086	1.952 31.712 86.017
weapon_zm_revolver	-381.867859 1560.424438 -63.150093	2.233 -25.221 -84.068
weapon_zm_revolver	-754.138000 134.904114 85.050888	1.203 31.464 87.187
weapon_zm_revolver	-693.634094 25.159576 85.062286	2.276 31.419 85.509
weapon_zm_revolver	-750.075317 -126.840973 21.016932	2.557 32.182 84.681
weapon_zm_revolver	-659.406006 -25.394083 84.969917	1.458 -20.308 -86.739
weapon_zm_revolver	-593.747009 -37.837387 20.831541	2.660 -21.447 -83.706
weapon_zm_revolver	-494.936981 -127.249649 20.895145	2.226 -24.008 -84.765
weapon_zm_revolver	-537.352051 126.489555 20.970751	2.118 -26.219 -85.589
weapon_zm_revolver	-586.082581 23.988522 84.879944	18.283 -13.771 -55.030
weapon_zm_revolver	526.288208 135.029129 85.056740	1.747 28.562 86.337
weapon_zm_revolver	564.026001 24.623959 84.970184	1.648 -21.076 -86.408
weapon_zm_revolver	468.101685 -25.554083 84.888054	2.214 -25.708 -84.517
weapon_zm_revolver	510.001495 -128.853394 20.817585	2.182 -23.817 -84.109
weapon_zm_revolver	542.045532 -128.294449 21.058559	1.919 32.756 86.068
weapon_zm_revolver	757.487366 -135.696976 84.823914	2.786 -22.732 -83.684
weapon_zm_revolver	790.609680 -32.000160 20.970606	1.988 -26.551 -85.815
weapon_zm_revolver	751.601990 126.798958 20.970488	1.885 -26.295 -85.996
weapon_zm_revolver	689.268799 24.779089 84.826828	2.362 -22.497 -83.715
weapon_zm_revolver	908.136047 219.864761 176.875610	2.244 -23.455 -84.500
weapon_zm_revolver	931.928406 227.194366 176.970139	1.614 -26.902 -86.467
weapon_zm_revolver	-680.483521 -389.284943 222.931976	2.404 -31.683 -84.928
weapon_zm_revolver	-662.924500 -387.263855 222.844360	2.164 -25.640 -84.128
weapon_zm_revolver	312.309082 -35.750381 16.970490	1.890 -19.155 -85.986
weapon_zm_revolver	338.627045 -38.468361 16.970081	1.555 -19.245 -86.568
weapon_zm_revolver	368.855103 -41.013340 16.970362	1.787 -19.185 -86.165
weapon_zm_revolver	135.757278 1415.519409 17.970697	2.070 -18.698 -85.673
weapon_zm_revolver	161.028305 1415.163208 17.970594	1.979 -18.746 -85.831
weapon_zm_revolver	185.030518 1415.419312 17.970665	2.041 -18.713 -85.723
weapon_zm_revolver	221.330978 1419.962646 17.970747	2.115 -18.682 -85.595
weapon_zm_revolver	207.507721 1416.923340 17.970606	1.988 -18.745 -85.816
weapon_ttt_aug	1373.897705 1756.509521 13.304200	-6.796 -112.430 -82.209
weapon_ttt_aug	-104.317596 2195.343506 15.427100	-1.106 -8.391 -83.252
weapon_ttt_aug	727.094055 -1321.259399 18.535645	0.202 9.614 87.049
weapon_ttt_aug	677.182434 -1320.361572 18.529577	0.215 9.614 87.042
weapon_ttt_aug	-833.151611 522.808472 16.509012	0.258 9.614 87.019
weapon_ttt_aug	-885.696472 522.859375 16.555393	0.161 9.613 87.071
weapon_ttt_aug	2.893293 1966.884033 -63.511223	0.300 9.612 86.997
weapon_ttt_aug	40.316044 1969.491943 -63.487297	0.250 9.614 87.024
weapon_ttt_aug	-58.525604 1754.859253 80.527336	0.071 9.783 86.656
weapon_ttt_aug	-22.468342 1752.108276 80.457893	0.162 9.921 86.514
weapon_ttt_aug	8.005392 1762.983643 80.557228	0.051 9.781 86.798
weapon_ttt_aug	503.704285 535.947998 16.501284	0.274 9.613 87.011
weapon_ttt_aug	449.865234 529.875793 16.542730	0.188 9.613 87.057
weapon_ttt_aug	391.477539 532.976318 16.516285	0.242 9.614 87.027
weapon_ttt_sg552	485.195007 -907.405151 19.026781	2.614 2.565 -85.182
weapon_ttt_sg552	525.108215 -904.467834 19.030907	2.529 2.588 -85.077
weapon_ttt_sg552	-414.605286 1476.044312 18.033585	2.473 2.596 -85.010
weapon_ttt_sg552	-377.007629 1478.617554 18.037617	2.390 2.604 -84.908
weapon_ttt_sg552	-166.352234 1971.203491 225.046219	2.212 1.183 -84.690
weapon_ttt_sg552	-107.870255 1975.602295 225.046997	2.195 1.186 -84.670
weapon_ttt_sg552	-1276.184326 -1349.759644 217.665558	1.358 17.956 -88.813
weapon_ttt_sg552	-1281.966919 -1318.215820 216.953415	-0.758 22.692 -66.007
weapon_ttt_sg552	-1279.107300 -1286.902710 217.718903	1.348 19.017 -89.277
weapon_ttt_sg552	-987.057068 316.142212 177.049698	2.139 1.195 -84.601
weapon_ttt_sg552	-989.588562 351.986237 177.047287	2.189 1.187 -84.663
weapon_ttt_sg552	-990.009216 397.260406 177.045197	2.233 1.179 -84.716
weapon_ttt_sg552	320.524414 1733.187256 -62.960766	2.356 2.608 -84.867
weapon_ttt_sg552	320.727173 1703.896484 -62.969917	2.546 2.585 -85.098
weapon_ttt_sg552	318.629486 1671.909668 -62.972450	2.598 2.572 -85.162
