# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_bank_b3
# Exported by: General Butthurt
setting:	replacespawns 1
weapon_ttt_aug	1004.322632 2267.656006 -255.440079	0.069 9.602 86.802
weapon_ttt_aug	1053.337646 2266.531982 -255.483749	0.110 9.601 86.589
weapon_ttt_aug	1100.201904 2259.224854 -255.547989	0.171 9.591 86.277
weapon_ttt_aug	281.193024 1199.296875 -654.566284	-0.860 -8.580 -82.410
weapon_ttt_aug	280.722626 1184.253662 -655.527161	0.117 9.844 86.521
weapon_ttt_aug	281.081757 1232.358398 -654.779480	-0.381 -8.877 -81.625
weapon_ttt_aug	281.165680 1252.848267 -654.528687	-0.941 -8.825 -82.658
weapon_ttt_aug	-277.526581 2781.400391 -702.563599	-0.860 -7.080 -82.535
weapon_ttt_aug	-277.254456 2762.079590 -702.707947	-0.531 -6.507 -81.949
weapon_ttt_sg552	882.741394 1158.455688 -254.948486	2.102 1.200 -84.556
weapon_ttt_sg552	876.457214 1139.598877 -254.958710	2.314 1.150 -84.815
weapon_ttt_sg552	120.013794 1802.547485 -254.963272	2.408 3.488 -84.930
weapon_ttt_sg552	121.079369 1778.730225 -254.294846	0.997 21.402 -89.112
weapon_ttt_sg552	162.890106 1806.971313 -254.954285	2.222 1.178 -84.702
weapon_ttt_sg552	156.658340 1787.040405 -254.955917	2.256 1.170 -84.744
weapon_ttt_sg552	200.428619 1808.444946 -254.957794	2.295 1.160 -84.791
weapon_ttt_sg552	194.626740 1785.057373 -254.955353	2.244 1.173 -84.729
weapon_ttt_sg552	869.017334 2340.522705 -254.968185	2.510 2.105 -85.054
weapon_ttt_sg552	872.703979 2314.387451 -254.967468	2.495 2.110 -85.036
weapon_ttt_sg552	874.223267 2284.370605 -254.966461	2.474 2.114 -85.011
weapon_ttt_sg552	1058.186157 1798.081421 -63.896423	-2.817 0.561 0.164
weapon_ttt_sg552	1085.313232 1795.274780 -63.689468	-2.634 5.326 -16.153
weapon_ttt_sg552	1111.321167 1793.439697 -63.543526	-2.412 4.646 -26.429
weapon_ttt_sg552	1441.087769 1705.899048 -33.047142	1.488 19.945 -82.672
weapon_ttt_sg552	1483.365601 2277.840820 -32.812828	-0.246 35.743 -83.756
weapon_ttt_sg552	1570.638306 2251.244385 -254.961136	2.364 3.999 -84.876
weapon_ttt_sg552	1567.032837 2236.238770 -254.966797	2.481 2.113 -85.019
weapon_ttt_sg552	1568.308838 2215.810059 -254.965546	2.455 2.119 -84.988
weapon_ttt_sg552	1442.069214 2029.626099 -32.957039	2.279 1.376 -84.772
weapon_ttt_sg552	801.583862 1164.395020 -654.963623	2.417 2.602 -84.940
weapon_ttt_sg552	759.591492 1154.408691 -654.957886	2.297 4.009 -84.794
weapon_ttt_sg552	728.190002 1161.658936 -654.945557	2.041 3.762 -84.482
weapon_ttt_sg552	65.209198 1373.244751 -254.948471	2.101 1.878 -84.555
weapon_ttt_sg552	65.384361 1353.805542 -254.945251	2.034 1.854 -84.474
weapon_ttt_sg552	65.545799 1326.830322 -254.957138	2.281 4.908 -84.775
weapon_ttt_sg552	65.980339 1296.225098 -254.957642	2.292 5.518 -84.788
