# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_cluedo_b5
# Exported by: General Butthurt
setting:	replacespawns 0
weapon_zm_revolver	-120.611786 -344.735260 101.510406	2.034 -20.554 -85.736
weapon_zm_revolver	-122.168266 -362.006348 101.510437	2.057 -20.545 -85.695
weapon_zm_revolver	-529.880798 244.485107 64.970161	1.633 -17.600 -86.434
weapon_zm_revolver	-499.123352 246.544769 64.802299	21.525 -12.499 -45.494
weapon_zm_revolver	-147.498093 690.985046 64.970535	1.932 -20.588 -85.914
weapon_zm_revolver	-184.308868 676.853699 64.970779	2.149 -20.523 -85.535
weapon_zm_revolver	705.615723 727.082703 64.880531	2.995 -16.605 -84.080
weapon_zm_revolver	708.961304 709.225098 64.821930	3.465 -16.456 -83.271
weapon_zm_revolver	711.122375 690.314758 64.871941	3.064 -16.576 -83.961
weapon_zm_revolver	709.492859 668.684082 64.868896	3.089 -16.574 -83.919
weapon_zm_revolver	815.928467 -408.091064 -123.029449	1.942 -18.776 -85.896
weapon_zm_revolver	779.865112 -404.100922 -123.029266	2.105 -18.686 -85.612
weapon_zm_revolver	746.245728 -401.714874 -123.029274	2.100 -18.687 -85.620
weapon_ttt_aug	169.053726 -834.746643 35.098885	1.872 -8.860 -82.122
weapon_ttt_aug	208.416946 -835.670532 36.142513	-2.548 -9.123 -82.303
weapon_ttt_aug	827.630615 468.057404 36.699436	-1.728 -7.428 -82.540
weapon_ttt_aug	822.009949 514.971130 36.524227	-1.473 -9.512 -79.009
weapon_ttt_aug	-83.740753 736.367554 64.528122	0.081 9.733 86.587
weapon_ttt_aug	-87.001167 757.345886 64.488930	0.111 9.729 86.374
weapon_ttt_aug	-662.421265 732.064880 104.555519	0.209 11.374 87.395
weapon_ttt_aug	-612.500916 735.296326 104.529877	0.273 9.713 87.404
weapon_ttt_aug	-605.808594 -594.848145 -122.439667	-1.131 10.619 -83.267
weapon_ttt_sg552	647.517090 -1370.218262 41.030087	2.546 2.585 -85.098
weapon_ttt_sg552	645.691345 -1400.031860 41.035591	2.432 2.600 -84.959
weapon_ttt_sg552	-517.871826 -1524.047729 36.868114	0.393 -3.796 85.575
weapon_ttt_sg552	-576.268188 -1524.162231 36.709831	2.931 2.535 -86.325
weapon_ttt_sg552	-37.605278 1227.530151 45.682011	2.477 2.073 -85.014
weapon_ttt_sg552	46.466114 1220.995728 45.647655	1.424 -10.495 -83.061
weapon_ttt_sg552	-209.452744 551.720154 65.046280	2.210 1.581 -84.688
weapon_ttt_sg552	-203.544296 584.652710 65.048050	2.173 1.591 -84.643
weapon_ttt_sg552	-155.496826 -68.344284 65.048996	2.154 -92.785 -84.619
