# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_deadwood_a3
# Exported by: theguyishere
setting:	replacespawns 1
weapon_ttt_confgrenade	-1240.132568 570.673828 139.321991	6.466 -29.018 -111.220
weapon_ttt_confgrenade	-1243.872559 567.762329 137.985336	-36.625 -77.789 -88.515
weapon_ttt_confgrenade	816.061890 -478.098999 173.158844	-35.229 -56.396 -89.073
weapon_ttt_confgrenade	773.365540 -482.540375 173.205170	-35.911 -55.808 -90.129
weapon_ttt_confgrenade	776.101440 -494.495575 173.303421	-37.310 -54.602 -92.462
weapon_ttt_confgrenade	803.926392 -493.350433 173.172318	-35.427 -56.230 -89.377
weapon_ttt_confgrenade	539.594116 -1548.470093 138.145660	15.049 -26.101 -90.205
weapon_ttt_confgrenade	557.907349 -1591.909912 138.054245	16.151 -25.717 -88.479
weapon_ttt_m16	-404.447357 1720.490112 137.057907	0.407 2.341 -82.413
weapon_ttt_m16	-403.820496 1744.678345 137.331924	2.192 18.299 -87.331
weapon_ttt_m16	-4062.680908 1019.313416 177.149536	2.114 -3.546 84.020
weapon_ttt_m16	-2802.998047 44.289120 197.700455	2.456 -6.031 83.964
weapon_ttt_m16	-2957.489746 37.953514 197.774399	1.743 -5.784 84.469
weapon_ttt_m16	-1078.930420 252.994263 408.850189	2.090 -5.965 83.973
weapon_ttt_m16	-1081.880249 232.073425 408.850769	2.088 -5.963 83.969
weapon_ttt_m16	842.561279 -1340.635376 170.463837	2.159 0.044 83.932
item_ammo_357_ttt	-3322.100830 1943.355713 286.408539	0.526 1.131 -0.044
item_ammo_357_ttt	-3333.327637 1944.934692 291.645630	-43.697 -172.183 180.000
item_ammo_357_ttt	-2086.674072 2090.325928 270.371490	0.459 0.059 0.039
item_ammo_357_ttt	-2102.580322 2089.559814 270.348236	0.454 0.064 0.048
item_ammo_357_ttt	15.238991 2039.627441 136.449158	0.851 -0.415 -0.562
item_ammo_357_ttt	34.351170 2039.867798 136.418533	1.309 1.094 -0.160
item_ammo_357_ttt	52.103916 2039.534058 136.406555	0.465 0.056 0.025
item_ammo_357_ttt	65.576187 2038.876221 136.334610	0.452 0.066 0.053
item_ammo_357_ttt	161.780228 1530.727905 136.374832	0.382 0.377 0.110
item_ammo_357_ttt	168.030945 1525.438965 139.309540	89.038 -12.956 -0.000
item_ammo_357_ttt	-4359.445801 787.234497 286.340637	0.453 0.066 0.051
item_ammo_357_ttt	-4343.593262 785.126343 286.351868	0.455 0.062 0.047
item_ammo_357_ttt	-3594.910156 -1001.155579 400.332550	0.451 0.066 0.054
item_ammo_357_ttt	-3612.921875 -999.073303 400.365356	0.458 0.060 0.041
item_ammo_357_ttt	-4199.472168 -612.376648 286.372986	0.459 0.059 0.038
item_ammo_357_ttt	-4207.913574 -615.301636 286.425262	0.469 0.056 0.018
item_ammo_357_ttt	-2664.282959 -1382.943604 408.340637	0.453 0.066 0.051
item_ammo_357_ttt	-2649.832520 -1383.348145 408.357117	0.456 0.062 0.045
item_ammo_357_ttt	-2008.400635 -1390.143555 408.332550	0.451 0.066 0.054
item_ammo_357_ttt	-2029.099365 -1384.851440 408.336670	0.452 0.066 0.053
item_ammo_357_ttt	-1561.675293 -1378.516479 290.738007	-0.510 -1.410 0.000
item_ammo_357_ttt	-1561.513550 -1409.089233 290.723877	-0.647 -0.007 0.049
item_ammo_357_ttt	-876.874939 -1309.495117 400.323944	0.450 0.070 0.058
item_ammo_357_ttt	-879.271179 -1327.743164 400.363739	0.457 0.060 0.042
item_ammo_357_ttt	-1013.868652 -1405.286499 400.340607	0.453 0.066 0.051
item_ammo_357_ttt	-1009.864624 -1394.551270 400.427795	0.909 -0.356 -0.903
item_ammo_357_ttt	-1772.938232 -1443.980591 400.392700	0.463 0.057 0.030
item_ammo_357_ttt	-1748.427856 -1445.589844 400.323944	0.450 0.070 0.058
item_ammo_357_ttt	-151.905228 -1388.803833 400.420990	0.468 0.056 0.019
item_ammo_357_ttt	-147.319458 -1326.145874 400.323944	0.450 0.070 0.058
item_ammo_357_ttt	355.607971 234.054245 400.344482	0.454 0.064 0.049
item_ammo_357_ttt	335.095612 227.086655 400.374451	0.459 0.059 0.038
item_ammo_357_ttt	634.522522 1368.734863 432.429169	0.470 0.056 0.016
item_ammo_357_ttt	618.816162 1299.989502 432.344482	0.454 0.064 0.050
item_ammo_357_ttt	-1478.973022 1236.554321 328.328308	0.450 0.070 0.056
item_ammo_357_ttt	-1485.023438 1186.297119 328.332520	0.451 0.066 0.054
item_ammo_357_ttt	-1230.638550 400.473633 624.346375	0.454 0.064 0.049
item_ammo_357_ttt	-1225.475586 380.982819 624.358826	0.456 0.062 0.044
item_ammo_357_ttt	-4053.905518 815.781616 286.387878	0.462 0.057 0.032
item_ammo_357_ttt	-4074.122803 813.712036 286.363739	0.457 0.060 0.042
item_ammo_357_ttt	-1042.204834 220.991547 408.399445	0.464 0.057 0.028
item_ammo_357_ttt	-1013.403320 211.165833 408.338654	0.452 0.066 0.052
item_ammo_357_ttt	-912.434937 713.988647 408.413818	0.467 0.056 0.022
item_ammo_357_ttt	-1034.732300 714.571533 408.312500	0.447 0.075 0.062
weapon_zm_shotgun	-3279.657471 2314.220703 137.064423	-0.282 -8.770 -83.841
weapon_zm_shotgun	-3812.268799 -912.383057 265.001221	-0.366 -15.827 -83.238
weapon_zm_shotgun	-3812.179932 -1311.390381 265.485046	-1.398 -14.776 -87.814
weapon_zm_shotgun	-2004.946045 -1453.621826 1.067315	-0.288 -8.769 -83.867
weapon_zm_shotgun	-2004.505371 -1479.485840 0.983413	-0.118 -8.759 -83.088
weapon_zm_shotgun	-2326.343018 -1246.053345 273.125916	-0.407 -8.787 -84.413
weapon_zm_shotgun	-2111.096191 -1237.897339 273.122498	-0.400 -8.786 -84.381
weapon_zm_shotgun	-1403.823608 102.851357 273.033936	-0.221 -8.764 -83.557
weapon_zm_shotgun	-1034.576050 1430.699463 137.043259	-0.239 -8.765 -83.644
weapon_zm_shotgun	-978.088623 1427.721436 137.019653	-0.192 -8.763 -83.424
weapon_zm_sledge	-3670.655273 2208.193115 133.752197	12.386 0.417 2.711
weapon_zm_sledge	-4166.865723 -119.718636 133.752716	12.467 0.417 2.715
weapon_zm_sledge	-2666.918945 -249.397400 382.052399	-5.417 20.780 89.269
weapon_zm_sledge	-884.865967 152.896698 269.752136	12.374 0.417 2.711
weapon_zm_sledge	-1197.273804 -385.911346 133.743530	18.524 -5.153 3.144
weapon_zm_sledge	-1141.136841 1356.927002 134.643600	8.413 6.158 22.561
weapon_zm_revolver	-3103.696045 2309.810059 136.970642	2.012 -20.561 -85.775
weapon_zm_revolver	-3400.651367 1935.568481 286.970581	1.961 -20.578 -85.863
weapon_zm_revolver	34.500340 913.496887 136.970581	1.970 -20.577 -85.847
weapon_zm_revolver	32.426937 894.536621 136.970642	2.019 -20.555 -85.761
weapon_zm_revolver	-3691.945068 -1278.975342 157.669556	2.353 -20.311 -85.407
weapon_zm_revolver	-2424.603760 -1573.759399 153.583801	1.454 -20.358 -86.745
weapon_zm_revolver	-1792.222900 -1332.955566 177.636917	1.982 -18.576 -93.144
weapon_zm_revolver	105.313599 749.351746 272.970581	1.970 -20.577 -85.847
weapon_zm_revolver	251.016510 925.526306 136.970490	1.883 -20.613 -85.999
weapon_zm_revolver	317.523804 -1665.277588 136.970551	1.937 -20.588 -85.905
weapon_ttt_aug	-3222.008789 2030.134399 136.634521	-0.033 71.081 87.948
weapon_ttt_aug	133.802444 1724.971802 136.543991	0.110 9.529 86.809
weapon_ttt_aug	-3640.054443 -814.982483 136.521591	0.086 9.732 86.552
weapon_ttt_aug	-2695.590576 380.076996 379.549408	0.065 9.732 86.703
weapon_ttt_aug	-3113.134521 377.715210 379.495331	0.106 9.729 86.409
weapon_ttt_aug	-1089.378052 550.414490 272.469360	0.187 18.253 86.468
weapon_ttt_aug	82.962814 1342.501343 272.576569	0.044 9.731 86.851
weapon_ttt_aug	433.249573 -1612.406616 136.564316	0.053 9.732 86.784
weapon_ttt_sg552	-3199.433594 1887.730713 137.053131	2.068 1.608 -84.514
weapon_ttt_sg552	343.095215 2009.368652 137.045227	2.232 1.621 -84.715
weapon_ttt_sg552	-2799.012207 204.686813 197.930344	2.314 1.688 -84.815
weapon_ttt_sg552	-2957.563477 198.547562 197.931854	2.282 -0.570 -84.776
weapon_ttt_sg552	-1175.424438 -1443.129272 177.033203	2.481 2.113 -85.019
weapon_ttt_sg552	-1467.857056 115.664574 408.939667	1.490 4.927 -82.559
weapon_ttt_sg552	833.187439 -817.053528 157.791183	-0.384 1.508 -80.700
